indie pop,modern indie folk,hyperpop,hypnagogic pop,art pop,escape room,alternative r&b,pop,social media pop,chillwave,dance pop,alt z,indietronica,indie soul,metropopolis,uk pop,candy pop,trip hop,experimental r&b,afrofuturism,experimental house,transpop,bedroom pop,bubblegrunge,pov: indie,gen z singer-songwriter,experimental indie,shimmer psych,experimental pop,cloud rap,proto-hyperpop,la pop,neo-synthpop,grave wave,canadian electropop,pop soul,swedish synthpop,swedish electropop,gothenburg indie,electronica,downtempo,scandinavian r&b,neo soul,electropop,british soul,uk contemporary r&b,bedroom soul,vapor pop,spectra,gauze pop,boston folk,singer-songwriter pop,modern alternative pop,ontario indie,louisville indie,small room,portland indie,indie rock,dream pop,alternative rock,modern dream pop,ethereal wave,melancholia,chamber pop,post-rock,nordic post-rock,baroque pop,compositional ambient,singer-songwriter,synthpop,shoegaze,scottish shoegaze,scottish indie,new wave,icelandic rock,icelandic pop,permanent wave,garage rock,baltimore indie,dreamo,alternative dance,dance-punk,modern rock,icelandic singer-songwriter,new rave,experimental vocal,icelandic experimental,etherpop,neo-psychedelic,latinx alternative,deep latin alternative,uk alternative pop,world,rap,hip hop,underground hip hop,grimewave,electra,industrial hip hop,experimental hip hop,alternative hip hop,future garage,conscious hip hop,pop rap,chicago rap,la indie,australian pop,viral pop,indie poptimism,vapor soul,stutter house,house,edm,dark synthpop,chill dream pop,channel islands indie,nz pop,rock,modern blues rock,alabama indie,soul,quiet storm,motown,funk,disco,classic soul,sophisti-pop,uk funky,brooklyn indie,scottish hip hop,chamber psych,abstract hip hop,uk post-punk revival,new york shoegaze,countrygaze,shimmer pop,nyc pop,australian hip hop,canadian contemporary r&b,canadian pop,r&b en espanol,country dawn,country,contemporary country,lilith,canadian country,mellow gold,heartland rock,pop rock,new wave pop,classic texas country,classic country pop,alternative americana,country road,neo mellow,indie punk,5th wave emo,idaho indie,philly indie,alternative pop rock,slacker rock,asheville indie,portuguese rock,portuguese indie,seattle indie,diy emo,stomp and holler,modern alternative rock,devon indie,solo wave,canadian indie,filter house,austindie,noise pop,modern power pop,alternative emo,canadian indie rock,emo,new england emo,canadian rock,noise rock,vancouver indie,vancouver punk,popgaze,lo-fi,cleveland indie,boston indie,riot grrrl,modern hardcore,midwest emo,atlanta indie,uk dance,jazz house,gbvfi,power pop,lo-fi indie,triangle indie,alternative pop,post-hardcore,chapel hill sound,alternative country,pennsylvania shoegaze,pop folk,roots rock,collage pop,freak folk,ambient folk,folk,canadian indie folk,chicago indie,saskatchewan indie,uk experimental electronic,new americana,indie folk,outlaw country,slowcore,new jersey indie,canadian singer-songwriter,ectofolk,pittsburgh rap,psychedelic hip hop,australian dance,australian alternative rock,hamburg electronic,minimal techno,microhouse,german techno,new jersey rap,nashville singer-songwriter,canadian hip hop,r&b,colombian pop,indie hip hop,modern indie pop,american shoegaze,hyper-rock,nu gaze,aussietronica,tape club,queer country,women's music,midwest shoegaze,new weird america,vermont indie,rock independant francais,electro-pop francais,wonky,shiver pop,ghanaian pop,ghanaian alternative,afrobeats,afro r&b,hip pop,kentucky hip hop,urban contemporary,southern hip hop,political hip hop,old school atlanta hip hop,atl hip hop,boy band,indie surf,pop punk,pop emo,pixie,oakland indie,modern folk rock,garage psych,classic rock,psychedelic rock,merseybeat,british invasion,jazz piano,jazz fusion,jazz funk,jazz,instrumental funk,contemporary post-bop,new jack swing,trap queen,trap,melodic rap,post-disco,p funk,west coast rap,acoustic pop,country rock,electric blues,folk rock,soft rock,bristol indie,british singer-songwriter,electro,eurodance,washington indie,austin americana,athens indie,elephant 6,deep new americana,quebec indie,dreamgaze,eau claire indie,boston rock,reading indie,sydney indie,folktronica,post-grunge,alternative roots rock,classic oklahoma country,black americana,eugene indie,irish singer-songwriter,indie anthem-folk,indie quebecois,musica portuguesa contemporanea,new england shoegaze,swedish singer-songwriter,swedish indie pop,swedish indie folk,stomp and flutter,australian indie folk,lo-fi emo,uk americana,post-teen pop,laboratorio,dark pop,perth indie,toronto indie,bow pop,kentucky roots,kentucky indie,modern psychedelic folk,montreal indie,piano rock,uk hip hop,girl group,barbadian pop,newfoundland indie,english indie rock,crank wave,brighton indie,ambient pop,north carolina indie,indie garage rock,brisbane indie,australian indie,corecore,duluth indie,chill pop,indie r&b,experimental rock,experimental indie rock,bay area indie,electronic rock,dance rock,folk-pop,virginia indie,new orleans americana,album rock,psychedelic pop,denver indie,yacht rock,danish indie pop,portland hip hop,kiwi rock,progressive bluegrass,australian psych,lgbtq+ hip hop,bubblegum bass,glitchcore,nz folk,nz singer-songwriter,dunedin indie,cascadia shoegaze,connecticut indie,balearic,belgian indie,belgian electronic,nigerian pop,calgary indie,irish rock,grungegaze,american folk revival,north carolina roots,british folk,math rock,wisconsin indie,edmonton indie,vapor twitch,future bass,deconstructed club,fluxwork,ai,australian electropop,american post-punk,zoomergaze,manitoba indie,nova mpb,electronica argentina,argentine indie,melbourne indie,norwegian experimental,nyc indie rock,reggaeton,urbano latino,rap latina,urbano espanol,spanish hip hop,rap politico,rap canario,trap latino,reggaeton colombiano,nashville indie,anti-folk,folk punk,modern cello,minimalism,fourth world,experimental,cello,no wave,swedish pop,gainesville indie,phoenix indie,canadian punk,canadian pop punk,italian pop,italian indie pop,italian alternative,indie siciliano,scandipop,dark trap,drumless hip hop,tennessee hip hop,london rap,drill,miami hip hop,tucson indie,mandolin,bluegrass,banjo,modern blues,southern rock,jam band,blues rock,nashville sound,arkansas country,adult standards,psychedelic folk rock,kc indie,grunge,dfw rap,sunshine pop,tassie indie,experimental ambient,drone,ambient,drone folk,hopebeat,chamber folk,indiana indie,olympia wa indie,swedish americana,instrumental hip hop,meme rap,synth funk,abstract beats,punk blues,scottish rock,british indie rock,socal pop punk,sheffield indie,new romantic,stomp pop,pastoral,experimental psych,hull indie,southern soul,chicago soul,minnesota hip hop,deep indie rock,funk rock,australian rock,art rock,scottish new wave,south african alternative,brill building pop,swedish indie rock,french shoegaze,slc indie,dark post-punk,french synthpop,emo punk,okc indie,cosmic american,hauntology,intelligent dance music,indie psych-pop,danish electropop,french indie pop,classic uk pop,abstract,glam rock,hard rock,glam metal,welsh indie,rock drums,omaha indie,madchester,britpop,jacksonville indie,post-punk,uk post-punk,art punk,progressive rock,symphonic rock,beatlesque,jangle pop,classic canadian rock,east coast hip hop,auckland indie,nz indie,denton tx indie,furry,glasgow indie,latin afrobeat,funktronica,albuquerque indie,psychedelic folk,europop,library music,rva indie,lounge,operatic pop,psychedelic soul,neo r&b,ann arbor indie,neon pop punk,talent show,pop edm,slap house,pop dance,nyc rap,scottish hush,north carolina hip hop,contemporary r&b,nova musica carioca,folk brasileiro,australian r&b,minneapolis sound,norwegian indie,bergen indie,el paso indie,western americana,danish post-punk,danish alternative rock,australian indie rock,alternative metal,icelandic indie,japanese electropop,supergroup,spacegrunge,zolo,celtic rock,outsider,uk doom metal,stoner rock,metal,birmingham metal,christian punk,show tunes,movie tunes,hollywood,indie fuzzpop,garage rock revival,stoner metal,palm desert scene,tempe indie,austin rock,alaska indie,austin singer-songwriter,gangster rap,crunk,memphis hip hop,oxford indie,aussie emo,electrofox,nu disco,houston rap,minneapolis indie,swedish soul,braindance,british soundtrack,british contemporary classical,scottish singer-songwriter,harlem renaissance,jazz blues,swing,torch song,vocal jazz,golden age hip hop,old school hip hop,rap rock,mpb,jazz pop,bossa nova,samba,samba-rock,contemporary jazz,brazilian jazz,tropicalia,psicodelia brasileira,electric bass,retro soul,jazz trumpet,cool jazz,contemporary vocal jazz,detroit indie,soul jazz,soul blues,glitch pop,australian singer-songwriter,swedish country,irish pop,modern jazz piano,g funk,japanese r&b,city pop,blues,kingston on indie,high vibe,shamanic,bluegrass fiddle,indie jazz,modern funk,experimental folk,easy listening,swamp rock,canadian shoegaze,french psychedelic,indie rockism,christchurch indie,iowa indie,charlottesville indie,popping,nouvelle chanson francaise,french pop,bebop,jazz saxophone,big band,free jazz,smooth jazz,rock-and-roll,bubblegum pop,a cappella,philly rap,indiana hip hop,san diego indie,german pop,drill and bass,hardcore hip hop,australian reggae fusion,canadian modern jazz,argentine jazz,kent indie,souldies,brazilian modern jazz,victoria bc indie,tulsa indie,freestyle,swiss indie,swiss rock,canadian latin,cali rap,traditional funk,hi-nrg,french post-punk,french indietronica,norwegian pop,classic french pop,chanson,western mass indie,newcastle indie,uk contemporary jazz,punk,columbus ohio indie,french rock,jazztronica,glitch hop,glitch,new orleans jazz,experimental jazz,london indie,dutch r&b,dutch pop,danish jazz,british jazz,pop lgbtq+ brasileira,sacramento indie,progressive jazz fusion,samba de roda,timba,mod revival,ska revival,liverpool indie,audiophile vocal,dark disco,deep groove house,canadian post-punk,pop r&b,memphis soul,texasgaze,welsh rock,birmingham indie,northern irish indie,new orleans funk,mississippi indie,canadian house,canadian electronic,swedish alternative rock,post-minimalism,hard bop,christian trap,christian hip hop,new orleans rap,bounce,one-person band,contemporary classical,classical,american contemporary classical,virginia hip hop,dirty south rap,ohio hip hop,slam poetry,afropop,afrobeat,queens hip hop,jazz rap,diva house,hip house,cincinnati indie,icelandic post-punk,modern country rock,indonesian jazz,broadway,nu age,oc indie,contemporary folk,canadian folk,cuban alternative,puerto rican indie,latintronica,memphis americana,french hip hop,cloud rap francais,avant-garde jazz,spiritual jazz,afro-funk,afro psych,british blues,protopunk,jazz guitar,lafayette indie,australian alternative pop,orlando indie,acid rock,indy indie,classic soundtrack,new french touch,tropical house,deep tropical house,indie electropop,detroit hip hop,nottingham indie,rap calme,electro house,pop urbaine,boston hip hop,latin pop,puerto rican pop,g-house,belgian pop,rochester ny indie,trap soul,plugg,grime,icelandic electronic,nu jazz,rap inde,teen pop,rap conscient,r&b francais,instrumental math rock,nu metal,stockholm indie,swedish psychedelic rock,neo-kraut,opm,nice indie,indie pop rap,uk alternative hip hop,south carolina hip hop,modern hard rock,complextro,stomp and whittle,polish electronica,pop ambient,organic electronic,soundtrack,soul flow,deep underground hip hop,dutch indie rock,dutch indie,anthem emo,easycore,hawaiian hip hop,instrumental post-rock,drone metal,doomgaze,american post-rock,ambient post-rock,neo-singer-songwriter,japanese chillhop,indie emo,electronic trap,progressive electro house,classic girl group,dalarna indie,swedish garage rock,dmv rap,malaysian pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.1111111111111111,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985130111524163,0.7843680709534369,0.8181818181818182,-0.499805611352297,1.0,0.14633730834752984,0.5131856540084389,0.011952580195258019,0.3235747303543913,0.6400679117147708,0.7158565794885443
0.0,0.0,0.0,0.5,0.375,0.4,0.2857142857142857,0.2857142857142857,1.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961586121437423,0.7383592017738358,0.6818181818181818,-0.3925030778202553,0.5,0.16439522998296424,0.13074894514767935,8.814504881450489e-05,0.3528505392912169,0.7357102433503112,0.8384190598311277
